Games,Genre,Year,Sales
Tetris,Tile-Matching video game,2015,53200167
Tetris,Tile-Matching video game,2016,54744924
Tetris,Tile-Matching video game,2017,56558871
Tetris,Tile-Matching video game,2018,58207708
Tetris,Tile-Matching video game,2019,59998000
Diablo 3,Action Role-playing,2015,30000000
Diablo 3,,2016,32093850
Diablo 3,,2017,34552572
Diablo 3,,2018,36787500
Diablo 3,,2019,39703000
Grand theft Auto V,Action-Adventure,2015,45000000
Grand theft Auto V,,2016,60122250
Grand theft Auto V,,2017,77879708
Grand theft Auto V,,2018,94020833
Grand theft Auto V,,2019,112893000
PUBG,Battle Royal,2015,0
PUBG,,2016,0
PUBG,,2017,0
PUBG,,2018,50783333
PUBG,,2019,105102000
Wii Fit,Sports,2015,30593730
Wii Fit,,2016,33051691
Wii Fit,,2017,36838956
Wii Fit,,2018,40337028
Wii Fit,,2019,43819000
Super mario Bros,Platform,2015,34041667
Super mario Bros,,2016,34933492
Super mario Bros,,2017,36787480
Super mario Bros,,2018,38522444
Super mario Bros,,2019,40492000
Minecraft,Sandbox; Survival,2015,89000000
Minecraft,,2016,115987400
Minecraft,,2017,137785089
Minecraft,,2018,156988889
Minecraft,,2019,18183700
